src,dst,edge,SP
1706,1781,"(1706, 1781)",2
908,909,"(908, 909)",3
1501,1626,"(1501, 1626)",3
1351,2024,"(1351, 2024)",3
199,706,"(199, 706)",2
1170,1171,"(1170, 1171)",5
854,2149,"(854, 2149)",2
419,608,"(419, 608)",2
104,1143,"(104, 1143)",2
225,498,"(225, 498)",4
1110,1259,"(1110, 1259)",2
557,2097,"(557, 2097)",2
774,1115,"(774, 1115)",8
121,892,"(121, 892)",2
93,265,"(93, 265)",2
1750,1943,"(1750, 1943)",2
173,904,"(173, 904)",2
317,1257,"(317, 1257)",3
648,1925,"(648, 1925)",3
1245,1246,"(1245, 1246)",2
1089,1130,"(1089, 1130)",3
908,1496,"(908, 1496)",3
753,1129,"(753, 1129)",2
1441,1957,"(1441, 1957)",3
202,1378,"(202, 1378)",2
1007,1117,"(1007, 1117)",2
1711,1997,"(1711, 1997)",3
745,818,"(745, 818)",2
751,2155,"(751, 2155)",2
671,1710,"(671, 1710)",6
544,1682,"(544, 1682)",2
10,830,"(10, 830)",4
363,424,"(363, 424)",3
362,754,"(362, 754)",8
1901,1904,"(1901, 1904)",3
23,140,"(23, 140)",2
449,1284,"(449, 1284)",4
1683,1685,"(1683, 1685)",3
74,79,"(74, 79)",2
1301,2188,"(1301, 2188)",5
119,2164,"(119, 2164)",4
1597,1938,"(1597, 1938)",3
574,2094,"(574, 2094)",3
1441,1891,"(1441, 1891)",3
2156,2157,"(2156, 2157)",2
640,1126,"(640, 1126)",3
1878,2024,"(1878, 2024)",3
1365,1559,"(1365, 1559)",3
499,1829,"(499, 1829)",2
823,2244,"(823, 2244)",4
2219,2222,"(2219, 2222)",5
1867,2330,"(1867, 2330)",3
432,1615,"(432, 1615)",3
499,1021,"(499, 1021)",2
